,expimap unique terms
Pre-endocrine,
Ductal,"CELL_CELL_COMMUNICATION, ADAPTIVE_IMMUNE_SYSTEM, BETA_CELLS, MÃœLLER_CELLS, ERYTHROID-LIKE_AND_ERYTHROID_P, REGULATION_OF_BETA_CELL_DEVELO, OLIGODENDROCYTES, TRANSMEMBRANE_TRANSPORT_OF_SMA, HEPATIC_STELLATE_CELLS, PROTEIN_FOLDING, CAJAL-RETZIUS_CELLS, NEURONS"
Alpha,"GPCR_LIGAND_BINDING, PROXIMAL_TUBULE_CELLS"
Ngn3 high EP,"BERGMANN_GLIA, FIBROBLASTS, DENDRITIC_CELLS, REGULATION_OF_BETA_CELL_DEVELO"
Delta,"GLOMUS_CELLS, DENDRITIC_CELLS, PEPTIDE_LIGAND_BINDING_RECEPTO, FATTY_ACID_TRIACYLGLYCEROL_AND, B_CELLS_NAIVE"
Beta,CLASS_I_MHC_MEDIATED_ANTIGEN_P
Ngn3 low EP,
Trunk,ERYTHROID-LIKE_AND_ERYTHROID_P
Epsilon,"GAMMA_(PP)_CELLS, EPSILON_CELLS"
Tip,"METABOLISM_OF_CARBOHYDRATES, ALPHA_CELLS, LEYDIG_CELLS"
Multipotent,"ENDOTHELIAL_CELLS, NEUROBLASTS, MEIOSIS, APOPTOTIC_EXECUTION_PHASE, HEPATOCYTES, MAMMARY_EPITHELIAL_CELLS, L1CAM_INTERACTIONS, ENTEROENDOCRINE_CELLS, ACINAR_CELLS, GOBLET_CELLS, BASAL_CELLS, ANTERIOR_PITUITARY_GLAND_CELLS, PLATELETS, AXON_GUIDANCE, SIGNALLING_BY_NGF, CHONDROCYTES, GENERIC_TRANSCRIPTION_PATHWAY, ADIPOCYTES, IMMUNE_SYSTEM, INTERFERON_SIGNALING, ENTERIC_NEURONS, OSTEOBLASTS, BIOLOGICAL_OXIDATIONS, FOVEOLAR_CELLS, REGULATION_OF_BETA_CELL_DEVELO, SERTOLI_CELLS, DNA_REPLICATION, MITOTIC_M_M_G1_PHASES"
