,genes,weights,in_mask
0,Gria2,0.94777256,True
1,Kcnmb2,0.7551242,True
2,Gabrb3,0.6678819,True
3,Gria3,0.6389352,True
4,Syn1,0.49208295,True
5,Stx16,-0.48692766,True
6,Camk2b,0.48217344,True
7,Cacng4,0.46633798,True
8,Grin2c,-0.4647978,True
9,Kcnc2,0.42530513,True
10,Gnai1,0.39653486,True
11,Kcnb2,-0.39648864,True
12,Abcc8,0.39390942,True
13,Snap25,0.3926137,True
14,Kcnq4,-0.32285148,True
15,Stxbp1,-0.31542763,True
16,Prkca,0.3140847,True
17,Grik2,-0.2917436,True
18,Gabbr2,-0.2790839,True
19,Kcnk16,0.24756798,True
20,Kcnk3,0.23482378,True
21,Cacna1a,-0.22958437,True
22,Kcnh6,0.22195028,True
23,Kcnq1,-0.20394604,True
24,Kcnh8,-0.18372782,True
25,Hspa8,-0.17326939,True
26,Abat,0.15401186,True
27,Syn2,0.12907319,True
28,Glul,0.12575237,True
29,Gng12,0.097639546,True
30,Gng4,0.07315305,True
31,Rps6ka2,-0.044302415,True
32,Ncald,0.019681178,True
33,Kcnc3,0.0049302573,True
